basin_id,seed,status,original_nse,reachable_nse,nse_decline,negative_test_day_fraction,maximum_storage_deficit_mm,material_negative_storage,high_skill_original_path,nse_declines_under_ordered_path,huc_02,gauge_lat,gauge_lon,elev_mean,area_gages2,aridity,frac_snow,frac_forest,aridity_stratum,snow_stratum,area_stratum
11482500,11,complete,0.5626032948493958,0.6266285181045532,-0.06402522325515747,0.6785323110624315,287.0374450683594,True,True,False,18,41.29929,-124.05118,546.99,718.04,0.549738949383278,0.0131812044990649,0.983,humid,low-snow,medium
11482500,29,complete,0.7507171034812927,0.7305486798286438,0.020168423652648926,0.7305585980284776,29.768585205078125,True,True,True,18,41.29929,-124.05118,546.99,718.04,0.549738949383278,0.0131812044990649,0.983,humid,low-snow,medium
11482500,47,complete,0.7394667267799377,0.6821041107177734,0.05736261606216431,1.0,12.946968078613281,True,True,True,18,41.29929,-124.05118,546.99,718.04,0.549738949383278,0.0131812044990649,0.983,humid,low-snow,medium
11523200,11,complete,0.5450129508972168,0.5594724416732788,-0.014459490776062012,0.45125958378970427,6.741868019104004,True,True,False,18,41.11126,-122.70558,1614.41,382.94,0.873610510075229,0.431707151976883,0.98,humid,snow-influenced,small
11523200,29,complete,0.4408612847328186,0.43859851360321045,0.0022627711296081543,0.2795728368017525,7.784604072570801,True,False,True,18,41.11126,-122.70558,1614.41,382.94,0.873610510075229,0.431707151976883,0.98,humid,snow-influenced,small
11523200,47,complete,0.4874098300933838,0.48774462938308716,-0.00033479928970336914,0.5087623220153341,5.852220058441162,True,False,False,18,41.11126,-122.70558,1614.41,382.94,0.873610510075229,0.431707151976883,0.98,humid,snow-influenced,small
11528700,11,complete,0.7291160225868225,0.40025728940963745,0.32885873317718506,0.7201533406352684,271.304443359375,True,True,True,18,40.64986,-123.4942,1019.07,1980.08,0.967168980232284,0.271305322327506,0.9905,humid,snow-influenced,medium
11528700,29,complete,0.6284670233726501,0.34041792154312134,0.2880491018295288,0.621303395399781,99.0331039428711,True,True,True,18,40.64986,-123.4942,1019.07,1980.08,0.967168980232284,0.271305322327506,0.9905,humid,snow-influenced,medium
11528700,47,complete,0.6400880813598633,0.4221641421318054,0.21792393922805786,0.7845016429353778,40.65248489379883,True,True,True,18,40.64986,-123.4942,1019.07,1980.08,0.967168980232284,0.271305322327506,0.9905,humid,snow-influenced,medium
11532500,11,complete,0.7755517363548279,0.7895481586456299,-0.013996422290802002,0.5454545454545454,83.02264404296875,True,True,False,18,41.7915,-124.07619,725.07,1577.96,0.415562691364628,0.0485353765496996,0.9993,humid,low-snow,medium
11532500,29,complete,0.7917867302894592,0.8185211420059204,-0.02673441171646118,0.6511500547645126,63.115962982177734,True,True,False,18,41.7915,-124.07619,725.07,1577.96,0.415562691364628,0.0485353765496996,0.9993,humid,low-snow,medium
11532500,47,complete,0.8109256029129028,0.8056761622428894,0.005249440670013428,1.0,16.962324142456055,True,True,True,18,41.7915,-124.07619,725.07,1577.96,0.415562691364628,0.0485353765496996,0.9993,humid,low-snow,medium
12010000,11,complete,0.7983886003494263,0.8028841018676758,-0.004495501518249512,1.0,9.665651321411133,True,True,False,17,46.37399,-123.74348,145.18,142.18,0.248125021368031,0.0236362361738051,0.9981,humid,low-snow,small
12010000,29,complete,0.7554271221160889,0.7469969987869263,0.008430123329162598,0.9997261774370209,56.2614860534668,True,True,True,17,46.37399,-123.74348,145.18,142.18,0.248125021368031,0.0236362361738051,0.9981,humid,low-snow,small
12010000,47,complete,0.8175104856491089,0.7732521295547485,0.04425835609436035,1.0,20.771780014038086,True,True,True,17,46.37399,-123.74348,145.18,142.18,0.248125021368031,0.0236362361738051,0.9981,humid,low-snow,small
12013500,11,complete,0.855472207069397,0.8191080689430237,0.03636413812637329,0.9616648411829135,12.885068893432617,True,True,True,17,46.65093,-123.65266,309.17,337.69,0.307887945024255,0.0174156764185481,0.9896,humid,low-snow,small
12013500,29,complete,0.839329183101654,0.7861213684082031,0.05320781469345093,1.0,89.44232177734375,True,True,True,17,46.65093,-123.65266,309.17,337.69,0.307887945024255,0.0174156764185481,0.9896,humid,low-snow,small
12013500,47,complete,0.8486065864562988,0.7737116813659668,0.07489490509033203,1.0,21.248397827148438,True,True,True,17,46.65093,-123.65266,309.17,337.69,0.307887945024255,0.0174156764185481,0.9896,humid,low-snow,small
12020000,11,complete,0.47867947816848755,0.4731111526489258,0.005568325519561768,1.0,15.550485610961914,True,False,True,17,46.61732,-123.27764,435.98,294.22,0.365324618784107,0.043553396693619,0.9964,humid,low-snow,small
12020000,29,complete,0.43356359004974365,0.41437476873397827,0.01918882131576538,0.5900876232201533,71.10588073730469,True,False,True,17,46.61732,-123.27764,435.98,294.22,0.365324618784107,0.043553396693619,0.9964,humid,low-snow,small
12020000,47,complete,0.4852249026298523,0.4458370804786682,0.03938782215118408,0.9553669222343921,16.86187171936035,True,False,True,17,46.61732,-123.27764,435.98,294.22,0.365324618784107,0.043553396693619,0.9964,humid,low-snow,small
12025700,11,complete,0.7363628149032593,0.7405586242675781,-0.004195809364318848,0.9058050383351588,51.85637664794922,True,True,False,17,46.7726,-122.59401,556.37,103.3,0.401945393510085,0.0905767573548292,0.8684,humid,low-snow,small
12025700,29,complete,0.7404031753540039,0.7331012487411499,0.007301926612854004,0.9989047097480832,59.4517707824707,True,True,True,17,46.7726,-122.59401,556.37,103.3,0.401945393510085,0.0905767573548292,0.8684,humid,low-snow,small
12025700,47,complete,0.7445909976959229,0.7144941091537476,0.030096888542175293,1.0,15.656946182250977,True,True,True,17,46.7726,-122.59401,556.37,103.3,0.401945393510085,0.0905767573548292,0.8684,humid,low-snow,small
12040500,11,complete,0.6963308453559875,0.746332049369812,-0.05000120401382446,0.7727272727272727,35.497989654541016,True,True,False,17,47.53786,-124.31575,437.01,1153.44,0.232886187951406,0.0670917839751389,0.9969,humid,low-snow,medium
12040500,29,complete,0.6919366121292114,0.7587888836860657,-0.06685227155685425,1.0,112.6308822631836,True,True,False,17,47.53786,-124.31575,437.01,1153.44,0.232886187951406,0.0670917839751389,0.9969,humid,low-snow,medium
12040500,47,complete,0.7013061046600342,0.7427060604095459,-0.04139995574951172,1.0,9.60153865814209,True,True,False,17,47.53786,-124.31575,437.01,1153.44,0.232886187951406,0.0670917839751389,0.9969,humid,low-snow,medium
12041200,11,complete,0.5129808783531189,0.6432023644447327,-0.13022148609161377,0.8146221248630887,51.04365921020508,True,True,False,17,47.80675,-124.25103,754.0,655.8,0.309795710452276,0.179574104744132,0.9733,humid,snow-influenced,medium
12041200,29,complete,0.6205757856369019,0.7229399085044861,-0.10236412286758423,1.0,76.57414245605469,True,True,False,17,47.80675,-124.25103,754.0,655.8,0.309795710452276,0.179574104744132,0.9733,humid,snow-influenced,medium
12041200,47,complete,0.5486797094345093,0.6793011426925659,-0.13062143325805664,1.0,6.670431613922119,True,True,False,17,47.80675,-124.25103,754.0,655.8,0.309795710452276,0.179574104744132,0.9733,humid,snow-influenced,medium
12048000,11,complete,-0.25709211826324463,-0.3940056562423706,0.13691353797912598,0.39266155531215774,4.645409107208252,True,False,True,17,48.01426,-123.13268,1263.46,405.01,0.527308755443305,0.498197653251076,0.9881,humid,snow-influenced,small
12048000,29,complete,-0.11775362491607666,-0.33928656578063965,0.221532940864563,0.25355969331872946,6.26842737197876,True,False,True,17,48.01426,-123.13268,1263.46,405.01,0.527308755443305,0.498197653251076,0.9881,humid,snow-influenced,small
12048000,47,complete,-0.48734402656555176,-0.8501448631286621,0.36280083656311035,0.18756845564074479,3.519275188446045,True,False,True,17,48.01426,-123.13268,1263.46,405.01,0.527308755443305,0.498197653251076,0.9881,humid,snow-influenced,small
12054000,11,complete,0.6158545017242432,0.6417694687843323,-0.02591496706008911,0.2634173055859803,5.534192085266113,True,True,False,17,47.68398,-123.01155,776.86,171.68,0.477626564487086,0.379149578248129,0.9947,humid,snow-influenced,small
12054000,29,complete,0.6514600515365601,0.6942791938781738,-0.04281914234161377,0.35870755750273825,9.743877410888672,True,True,False,17,47.68398,-123.01155,776.86,171.68,0.477626564487086,0.379149578248129,0.9947,humid,snow-influenced,small
12054000,47,complete,0.6386164426803589,0.6480163931846619,-0.009399950504302979,0.8973165388828039,6.673205375671387,True,True,False,17,47.68398,-123.01155,776.86,171.68,0.477626564487086,0.379149578248129,0.9947,humid,snow-influenced,small
12056500,11,complete,0.5071192383766174,0.5510992407798767,-0.04398000240325928,0.7866922234392114,6.211671829223633,True,True,False,17,47.51426,-123.32989,775.17,146.97,0.285516505379932,0.338574932035289,1.0,humid,snow-influenced,small
12056500,29,complete,0.4991987347602844,0.5966151356697083,-0.09741640090942383,1.0,31.902536392211914,True,False,False,17,47.51426,-123.32989,775.17,146.97,0.285516505379932,0.338574932035289,1.0,humid,snow-influenced,small
12056500,47,complete,0.5182499885559082,0.6085569262504578,-0.09030693769454956,1.0,7.494973659515381,True,True,False,17,47.51426,-123.32989,775.17,146.97,0.285516505379932,0.338574932035289,1.0,humid,snow-influenced,small
12073500,11,complete,-2.4340577125549316,-2.4611058235168457,0.027048110961914062,0.4194961664841183,3.5946764945983887,True,False,True,17,47.38926,-122.69902,42.92,15.67,0.712378117106727,0.0156016658711511,1.0,humid,low-snow,small
12073500,29,complete,-3.0889272689819336,-3.6906466484069824,0.6017193794250488,0.9416757940854327,70.34181213378906,True,False,True,17,47.38926,-122.69902,42.92,15.67,0.712378117106727,0.0156016658711511,1.0,humid,low-snow,small
12073500,47,complete,-2.4722495079040527,-2.6599390506744385,0.18768954277038574,1.0,6.567318916320801,True,False,True,17,47.38926,-122.69902,42.92,15.67,0.712378117106727,0.0156016658711511,1.0,humid,low-snow,small
12082500,11,complete,0.6780049800872803,0.6821020841598511,-0.004097104072570801,0.9427710843373494,4.982758522033691,True,True,False,17,46.75261,-122.08372,1036.22,350.0,0.419493270074965,0.39878651405721,0.9312,humid,snow-influenced,small
12082500,29,complete,0.6098198294639587,0.6115908622741699,-0.0017710328102111816,0.7560240963855421,12.119915962219238,True,True,False,17,46.75261,-122.08372,1036.22,350.0,0.419493270074965,0.39878651405721,0.9312,humid,snow-influenced,small
12082500,47,complete,0.6930335164070129,0.6896977424621582,0.0033357739448547363,0.7105695509309967,6.734012126922607,True,True,True,17,46.75261,-122.08372,1036.22,350.0,0.419493270074965,0.39878651405721,0.9312,humid,snow-influenced,small
12114500,11,complete,0.45826804637908936,0.47250980138778687,-0.01424175500869751,0.8340635268346112,12.245373725891113,True,False,False,17,47.34205,-121.54899,852.5,66.56,0.273299790140021,0.40651703888364,0.9922,humid,snow-influenced,small
12114500,29,complete,0.6817284822463989,0.5875951051712036,0.09413337707519531,1.0,51.9092903137207,True,True,True,17,47.34205,-121.54899,852.5,66.56,0.273299790140021,0.40651703888364,0.9922,humid,snow-influenced,small
12114500,47,complete,0.5180754661560059,0.4177970886230469,0.10027837753295898,0.7278203723986857,10.099944114685059,True,True,True,17,47.34205,-121.54899,852.5,66.56,0.273299790140021,0.40651703888364,0.9922,humid,snow-influenced,small
12115000,11,complete,0.6064870357513428,0.5935897827148438,0.012897253036499023,0.7261774370208105,11.459903717041016,True,True,True,17,47.37011,-121.6251,900.07,102.8,0.274420154384387,0.338944352402744,0.9948,humid,snow-influenced,small
12115000,29,complete,0.7347173094749451,0.6701933145523071,0.06452399492263794,1.0,24.42089080810547,True,True,True,17,47.37011,-121.6251,900.07,102.8,0.274420154384387,0.338944352402744,0.9948,humid,snow-influenced,small
12115000,47,complete,0.6177133321762085,0.5161571502685547,0.10155618190765381,0.6024096385542169,9.440442085266113,True,True,True,17,47.37011,-121.6251,900.07,102.8,0.274420154384387,0.338944352402744,0.9948,humid,snow-influenced,small
12117000,11,complete,0.6843324899673462,0.5931472182273865,0.09118527173995972,0.526013143483023,6.071489334106445,True,True,True,17,47.38649,-121.84622,640.53,44.85,0.305977750941276,0.12519943348901,1.0,humid,snow-influenced,small
12117000,29,complete,0.6755232810974121,0.335088312625885,0.3404349684715271,0.9978094194961665,28.383934020996094,True,True,True,17,47.38649,-121.84622,640.53,44.85,0.305977750941276,0.12519943348901,1.0,humid,snow-influenced,small
12117000,47,complete,0.6099525690078735,0.357536256313324,0.25241631269454956,0.5936473165388828,4.802088260650635,True,True,True,17,47.38649,-121.84622,640.53,44.85,0.305977750941276,0.12519943348901,1.0,humid,snow-influenced,small
12143600,11,complete,0.6405057311058044,0.6392325162887573,0.0012732148170471191,0.8200985761226726,9.755534172058105,True,True,True,17,47.4526,-121.71788,981.21,165.01,0.273055298374046,0.311622046373118,0.9978,humid,snow-influenced,small
12143600,29,complete,0.6727503538131714,0.6887763738632202,-0.016026020050048828,1.0,17.024967193603516,True,True,False,17,47.4526,-121.71788,981.21,165.01,0.273055298374046,0.311622046373118,0.9978,humid,snow-influenced,small
12143600,47,complete,0.6627404689788818,0.6607707142829895,0.001969754695892334,0.4356516976998905,8.64606761932373,True,True,True,17,47.4526,-121.71788,981.21,165.01,0.273055298374046,0.311622046373118,0.9978,humid,snow-influenced,small
12144000,11,complete,0.72193443775177,0.7202860713005066,0.0016483664512634277,0.8176341730558598,7.6747517585754395,True,True,True,17,47.49288,-121.79011,881.0,210.11,0.306710255194307,0.220551545924003,0.9983,humid,snow-influenced,small
12144000,29,complete,0.6468648910522461,0.6574665307998657,-0.010601639747619629,0.9937020810514786,14.734253883361816,True,True,False,17,47.49288,-121.79011,881.0,210.11,0.306710255194307,0.220551545924003,0.9983,humid,snow-influenced,small
12144000,47,complete,0.6195782423019409,0.5945830345153809,0.02499520778656006,0.36281489594742605,7.314674377441406,True,True,True,17,47.49288,-121.79011,881.0,210.11,0.306710255194307,0.220551545924003,0.9983,humid,snow-influenced,small
12145500,11,complete,0.7815653681755066,0.7352715730667114,0.046293795108795166,0.32201533406352684,4.889898777008057,True,True,True,17,47.53982,-121.909,411.9,78.98,0.373733477983463,0.0448546378807159,1.0,humid,low-snow,small
12145500,29,complete,0.7351070642471313,0.6797377467155457,0.05536931753158569,0.901697699890471,43.19548034667969,True,True,True,17,47.53982,-121.909,411.9,78.98,0.373733477983463,0.0448546378807159,1.0,humid,low-snow,small
12145500,47,complete,0.8368738889694214,0.7494281530380249,0.08744573593139648,0.9994523548740416,5.535138130187988,True,True,True,17,47.53982,-121.909,411.9,78.98,0.373733477983463,0.0448546378807159,1.0,humid,low-snow,small
12147500,11,complete,0.714743971824646,0.7541236281394958,-0.039379656314849854,0.9671412924424972,26.4689884185791,True,True,False,17,47.71232,-121.78873,601.12,102.89,0.24489662606195,0.159041201436992,1.0,humid,snow-influenced,small
12147500,29,complete,0.7607170939445496,0.7603850364685059,0.00033205747604370117,1.0,79.37268829345703,True,True,True,17,47.71232,-121.78873,601.12,102.89,0.24489662606195,0.159041201436992,1.0,humid,snow-influenced,small
12147500,47,complete,0.7599879503250122,0.747228741645813,0.012759208679199219,0.8261226725082147,5.858246803283691,True,True,True,17,47.71232,-121.78873,601.12,102.89,0.24489662606195,0.159041201436992,1.0,humid,snow-influenced,small
12167000,11,complete,0.6942096948623657,0.6984492540359497,-0.004239559173583984,0.35706462212486306,3.9469809532165527,True,True,False,17,48.26149,-122.04764,480.5,683.75,0.290659988765386,0.131187744738816,0.9896,humid,snow-influenced,medium
12167000,29,complete,0.6786801815032959,0.6939110159873962,-0.015230834484100342,0.7472617743702081,8.494919776916504,True,True,False,17,48.26149,-122.04764,480.5,683.75,0.290659988765386,0.131187744738816,0.9896,humid,snow-influenced,medium
12167000,47,complete,0.7401995658874512,0.7343277335166931,0.005871832370758057,0.5501095290251917,3.7275705337524414,True,True,True,17,48.26149,-122.04764,480.5,683.75,0.290659988765386,0.131187744738816,0.9896,humid,snow-influenced,medium
12175500,11,complete,-0.3817857503890991,-0.12427592277526855,-0.25750982761383057,0.7226177437020811,10.41749095916748,True,False,False,17,48.67263,-121.0729,1538.75,273.82,0.400719733521145,0.690360443229126,0.7897,humid,snow-influenced,small
12175500,29,complete,0.2991199493408203,0.3251577615737915,-0.02603781223297119,0.1851040525739321,14.530131340026855,True,False,False,17,48.67263,-121.0729,1538.75,273.82,0.400719733521145,0.690360443229126,0.7897,humid,snow-influenced,small
12175500,47,complete,-0.14922845363616943,-0.11714816093444824,-0.03208029270172119,0.3650054764512596,12.007223129272461,True,False,False,17,48.67263,-121.0729,1538.75,273.82,0.400719733521145,0.690360443229126,0.7897,humid,snow-influenced,small
12178100,11,complete,0.264376699924469,0.521019697189331,-0.25664299726486206,0.9994523548740416,10.185242652893066,True,False,False,17,48.65596,-121.23846,1305.01,69.68,0.329454412703674,0.52956688772688,0.9211,humid,snow-influenced,small
12178100,29,complete,0.6100682020187378,0.7573667168617249,-0.14729851484298706,0.8307776560788609,14.406827926635742,True,True,False,17,48.65596,-121.23846,1305.01,69.68,0.329454412703674,0.52956688772688,0.9211,humid,snow-influenced,small
12178100,47,complete,0.6356579065322876,0.7175376415252686,-0.08187973499298096,0.6076122672508215,8.523279190063477,True,True,False,17,48.65596,-121.23846,1305.01,69.68,0.329454412703674,0.52956688772688,0.9211,humid,snow-influenced,small
12186000,11,complete,0.3876968026161194,0.45004934072494507,-0.062352538108825684,0.78039430449069,5.9520721435546875,True,False,False,17,48.16872,-121.47067,1226.29,398.44,0.307711123089427,0.435652191884185,0.9801,humid,snow-influenced,small
12186000,29,complete,0.4968793988227844,0.5648390650749207,-0.06795966625213623,0.473986856516977,11.37369155883789,True,False,False,17,48.16872,-121.47067,1226.29,398.44,0.307711123089427,0.435652191884185,0.9801,humid,snow-influenced,small
12186000,47,complete,0.488827109336853,0.5382949113845825,-0.04946780204772949,0.49726177437020813,6.60566520690918,True,False,False,17,48.16872,-121.47067,1226.29,398.44,0.307711123089427,0.435652191884185,0.9801,humid,snow-influenced,small
12189500,11,complete,0.2903504967689514,0.4837527275085449,-0.1934022307395935,0.9737130339539978,6.519126892089844,True,False,False,17,48.42456,-121.56846,1206.01,1855.32,0.344164436723721,0.457875714546575,0.9465,humid,snow-influenced,medium
12189500,29,complete,0.580194890499115,0.6164343357086182,-0.036239445209503174,0.35186199342825847,8.599518775939941,True,True,False,17,48.42456,-121.56846,1206.01,1855.32,0.344164436723721,0.457875714546575,0.9465,humid,snow-influenced,medium
12189500,47,complete,0.6277437806129456,0.7212896347045898,-0.09354585409164429,0.5796823658269441,8.140427589416504,True,True,False,17,48.42456,-121.56846,1206.01,1855.32,0.344164436723721,0.457875714546575,0.9465,humid,snow-influenced,medium
12375900,11,complete,0.41570043563842773,0.4689154028892517,-0.053214967250823975,0.16374589266155531,5.425078392028809,True,False,False,17,47.4916,-114.02677,1528.13,19.72,0.696052767514438,0.606515526539202,0.6827,humid,snow-influenced,small
12375900,29,complete,0.43278008699417114,0.6773362755775452,-0.24455618858337402,0.7313800657174151,47.132354736328125,True,False,False,17,47.4916,-114.02677,1528.13,19.72,0.696052767514438,0.606515526539202,0.6827,humid,snow-influenced,small
12375900,47,complete,0.602831244468689,0.6045482158660889,-0.0017169713973999023,0.11774370208105148,2.9660348892211914,True,True,False,17,47.4916,-114.02677,1528.13,19.72,0.696052767514438,0.606515526539202,0.6827,humid,snow-influenced,small
12377150,11,complete,0.3857197165489197,0.5352532863616943,-0.14953356981277466,0.5832420591456736,10.289189338684082,True,False,False,17,47.32299,-113.97955,1512.07,32.18,0.6113163325292,0.719886653780668,0.8676,humid,snow-influenced,small
12377150,29,complete,0.683762788772583,0.6934014558792114,-0.009638667106628418,0.14978094194961664,3.4385721683502197,True,True,False,17,47.32299,-113.97955,1512.07,32.18,0.6113163325292,0.719886653780668,0.8676,humid,snow-influenced,small
12377150,47,complete,0.3346864581108093,0.3436134457588196,-0.008926987648010254,0.09446878422782037,2.6940488815307617,True,False,False,17,47.32299,-113.97955,1512.07,32.18,0.6113163325292,0.719886653780668,0.8676,humid,snow-influenced,small
12381400,11,complete,0.2881360650062561,0.3136841058731079,-0.025548040866851807,0.5889923329682366,6.417593479156494,True,False,False,17,47.19549,-113.85065,1876.96,150.95,0.973110214859788,0.594005153419735,0.9605,humid,snow-influenced,small
12381400,29,complete,-0.8122380971908569,-1.1770284175872803,0.36479032039642334,0.634446878422782,7.892115592956543,True,False,True,17,47.19549,-113.85065,1876.96,150.95,0.973110214859788,0.594005153419735,0.9605,humid,snow-influenced,small
12381400,47,complete,-0.4352320432662964,-0.6550513505935669,0.2198193073272705,0.14403066812705367,2.5304951667785645,True,False,True,17,47.19549,-113.85065,1876.96,150.95,0.973110214859788,0.594005153419735,0.9605,humid,snow-influenced,small
12390700,11,complete,0.36270201206207275,0.41092926263809204,-0.04822725057601929,0.5777656078860898,46.568668365478516,True,False,False,17,47.58605,-115.35515,1415.22,470.23,0.951284933864594,0.519487009712609,0.9955,humid,snow-influenced,small
12390700,29,complete,0.3503364324569702,-0.6797405481338501,1.0300769805908203,0.9846659364731654,103.43233489990234,True,False,True,17,47.58605,-115.35515,1415.22,470.23,0.951284933864594,0.519487009712609,0.9955,humid,snow-influenced,small
12390700,47,complete,0.6997581720352173,-0.2809619903564453,0.9807201623916626,0.6845564074479737,26.122291564941406,True,True,True,17,47.58605,-115.35515,1415.22,470.23,0.951284933864594,0.519487009712609,0.9955,humid,snow-influenced,small
12447390,11,complete,0.5822515487670898,0.5053754448890686,0.07687610387802124,0.3776013143483023,7.097070217132568,True,True,True,17,48.82292,-120.14592,1700.98,58.1,0.855149970177677,0.777311497508566,0.9643,humid,snow-influenced,small
12447390,29,complete,0.5830470323562622,0.4541444778442383,0.12890255451202393,0.5249178532311063,7.4282402992248535,True,True,True,17,48.82292,-120.14592,1700.98,58.1,0.855149970177677,0.777311497508566,0.9643,humid,snow-influenced,small
12447390,47,complete,0.05920630693435669,0.041391074657440186,0.017815232276916504,0.07311062431544359,3.934898614883423,True,False,True,17,48.82292,-120.14592,1700.98,58.1,0.855149970177677,0.777311497508566,0.9643,humid,snow-influenced,small
12451000,11,complete,0.4501885771751404,0.4707069396972656,-0.020518362522125244,0.3181818181818182,7.897565841674805,True,False,False,17,48.32958,-120.69177,1509.63,830.6,0.477409714857793,0.716767081202258,0.8163,humid,snow-influenced,medium
12451000,29,complete,0.5734046697616577,0.5882735848426819,-0.01486891508102417,0.04737130339539978,12.312212944030762,True,True,False,17,48.32958,-120.69177,1509.63,830.6,0.477409714857793,0.716767081202258,0.8163,humid,snow-influenced,medium
12451000,47,complete,0.7107144594192505,0.7295416593551636,-0.018827199935913086,0.17305585980284777,10.596094131469727,True,True,False,17,48.32958,-120.69177,1509.63,830.6,0.477409714857793,0.716767081202258,0.8163,humid,snow-influenced,medium
12488500,11,complete,0.09449189901351929,0.06511867046356201,0.029373228549957275,0.7360350492880613,5.984559059143066,True,False,True,17,46.97762,-121.1687,1452.54,205.17,0.460863112965068,0.641918995401996,0.9985,humid,snow-influenced,small
12488500,29,complete,0.14494574069976807,0.14814192056655884,-0.0031961798667907715,0.1254107338444688,13.624082565307617,True,False,False,17,46.97762,-121.1687,1452.54,205.17,0.460863112965068,0.641918995401996,0.9985,humid,snow-influenced,small
12488500,47,complete,0.3724561333656311,0.33505451679229736,0.03740161657333374,0.8606243154435925,12.609184265136719,True,False,True,17,46.97762,-121.1687,1452.54,205.17,0.460863112965068,0.641918995401996,0.9985,humid,snow-influenced,small
13011500,11,complete,0.775296688079834,0.7629002332687378,0.012396454811096191,0.10898138006571742,3.2152156829833984,True,True,True,17,43.85028,-110.51778,2400.71,404.08,1.10894054860902,0.658713268212353,0.8122,water-limited,snow-influenced,small
13011500,29,complete,0.6669966578483582,0.6645565032958984,0.002440154552459717,0.04901423877327492,4.393754482269287,True,True,True,17,43.85028,-110.51778,2400.71,404.08,1.10894054860902,0.658713268212353,0.8122,water-limited,snow-influenced,small
13011500,47,complete,0.0789099931716919,0.07691580057144165,0.001994192600250244,0.03669222343921139,1.7346469163894653,True,False,True,17,43.85028,-110.51778,2400.71,404.08,1.10894054860902,0.658713268212353,0.8122,water-limited,snow-influenced,small
13011900,11,complete,0.8582668304443359,0.8415743708610535,0.01669245958328247,0.1276013143483023,3.823737859725952,True,True,True,17,43.83806,-110.44111,2683.38,851.8,1.14165396721462,0.704607069419076,0.7746,water-limited,snow-influenced,medium
13011900,29,complete,0.6933916807174683,0.7305023670196533,-0.03711068630218506,0.08023001095290253,5.51092004776001,True,True,False,17,43.83806,-110.44111,2683.38,851.8,1.14165396721462,0.704607069419076,0.7746,water-limited,snow-influenced,medium
13011900,47,complete,0.8160080313682556,0.7851949334144592,0.030813097953796387,0.04134720700985761,2.780869245529175,True,True,True,17,43.83806,-110.44111,2683.38,851.8,1.14165396721462,0.704607069419076,0.7746,water-limited,snow-influenced,medium
13018300,11,complete,-0.21071338653564453,-0.42217087745666504,0.2114574909210205,0.7866922234392114,6.76346492767334,True,False,True,17,43.45215,-110.70409,2197.93,27.9,1.49519893728156,0.65711853695655,0.8095,water-limited,snow-influenced,small
13018300,29,complete,0.13555008172988892,0.12939172983169556,0.006158351898193359,0.4123767798466594,3.2385668754577637,True,False,True,17,43.45215,-110.70409,2197.93,27.9,1.49519893728156,0.65711853695655,0.8095,water-limited,snow-influenced,small
13018300,47,complete,-0.5004240274429321,-1.2103304862976074,0.7099064588546753,0.8055859802847755,4.339656829833984,True,False,True,17,43.45215,-110.70409,2197.93,27.9,1.49519893728156,0.65711853695655,0.8095,water-limited,snow-influenced,small
13023000,11,complete,-0.3819460868835449,-0.4974803924560547,0.11553430557250977,0.23083242059145673,4.080234527587891,True,False,True,17,43.14278,-110.97667,2441.62,1161.93,1.30549121079233,0.646858624758436,0.6753,water-limited,snow-influenced,medium
13023000,29,complete,0.6657564640045166,0.6373651027679443,0.028391361236572266,0.49561883899233294,4.205556869506836,True,True,True,17,43.14278,-110.97667,2441.62,1161.93,1.30549121079233,0.646858624758436,0.6753,water-limited,snow-influenced,medium
13023000,47,complete,-1.736922264099121,-2.118016242980957,0.38109397888183594,0.24890470974808324,2.9733097553253174,True,False,True,17,43.14278,-110.97667,2441.62,1161.93,1.30549121079233,0.646858624758436,0.6753,water-limited,snow-influenced,medium
13161500,11,complete,0.16777169704437256,-1.6058037281036377,1.7735754251480103,0.7316538882803943,6.639531135559082,True,False,True,17,41.93324,-115.67453,2059.26,986.13,1.86837452603498,0.518679342368851,0.0336,water-limited,snow-influenced,medium
13161500,29,complete,0.03330963850021362,-0.19767272472381592,0.23098236322402954,0.7990142387732749,5.033315181732178,True,False,True,17,41.93324,-115.67453,2059.26,986.13,1.86837452603498,0.518679342368851,0.0336,water-limited,snow-influenced,medium
13161500,47,complete,-0.15413784980773926,-5.444234848022461,5.290096998214722,0.8910186199342826,7.770315647125244,True,False,True,17,41.93324,-115.67453,2059.26,986.13,1.86837452603498,0.518679342368851,0.0336,water-limited,snow-influenced,medium
13235000,11,complete,0.30151569843292236,0.25678539276123047,0.044730305671691895,0.27710843373493976,5.114983081817627,True,False,True,17,44.08528,-115.62222,2075.34,1163.23,1.04542058272682,0.677895075896552,0.8604,water-limited,snow-influenced,medium
13235000,29,complete,-0.15420067310333252,-0.24373137950897217,0.08953070640563965,0.12951807228915663,6.820120811462402,True,False,True,17,44.08528,-115.62222,2075.34,1163.23,1.04542058272682,0.677895075896552,0.8604,water-limited,snow-influenced,medium
13235000,47,complete,0.4468023180961609,0.33066457509994507,0.11613774299621582,0.3546002190580504,5.467008113861084,True,False,True,17,44.08528,-115.62222,2075.34,1163.23,1.04542058272682,0.677895075896552,0.8604,water-limited,snow-influenced,medium
13240000,11,complete,0.5869054794311523,0.5866070985794067,0.00029838085174560547,0.3099671412924425,6.648227214813232,True,True,True,17,44.91361,-115.99722,1965.35,125.57,0.748671386862602,0.726533471798391,0.8066,humid,snow-influenced,small
